,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
19,2020_01_ARI_SF,515,SF,ARI,9/13/2020,2.0,9,560.0,1460.0,3260.0,1,74.0,3.0,-10.0,ARI,SF,3.0,0.0,0.0
20,2020_01_ARI_SF,547,SF,ARI,9/13/2020,3.0,7,523.0,1423.0,3223.0,1,72.0,3.0,-10.0,ARI,SF,3.0,0.0,0.0
21,2020_01_ARI_SF,569,SF,ARI,9/13/2020,4.0,7,519.0,1419.0,3219.0,1,72.0,3.0,-10.0,ARI,SF,3.0,0.0,0.0
22,2020_01_ARI_SF,599,SF,ARI,9/13/2020,1.0,10,511.0,1411.0,3211.0,1,69.0,3.0,10.0,SF,ARI,3.0,0.0,0.0
23,2020_01_ARI_SF,628,SF,ARI,9/13/2020,2.0,5,476.0,1376.0,3176.0,1,64.0,3.0,10.0,SF,ARI,3.0,0.0,0.0
24,2020_01_ARI_SF,653,SF,ARI,9/13/2020,3.0,5,437.0,1337.0,3137.0,1,64.0,3.0,10.0,SF,ARI,3.0,0.0,0.0
25,2020_01_ARI_SF,675,SF,ARI,9/13/2020,4.0,5,434.0,1334.0,3134.0,1,64.0,3.0,10.0,SF,ARI,3.0,0.0,0.0
26,2020_01_ARI_SF,700,SF,ARI,9/13/2020,1.0,10,425.0,1325.0,3125.0,1,10.0,3.0,-10.0,ARI,SF,3.0,0.0,0.0
29,2020_01_ARI_SF,785,SF,ARI,9/13/2020,1.0,10,415.0,1315.0,3115.0,1,75.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
30,2020_01_ARI_SF,804,SF,ARI,9/13/2020,2.0,17,369.0,1269.0,3069.0,1,82.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
31,2020_01_ARI_SF,828,SF,ARI,9/13/2020,3.0,3,329.0,1229.0,3029.0,1,68.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
32,2020_01_ARI_SF,854,SF,ARI,9/13/2020,4.0,3,322.0,1222.0,3022.0,1,68.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
33,2020_01_ARI_SF,873,SF,ARI,9/13/2020,1.0,10,317.0,1217.0,3017.0,1,78.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
34,2020_01_ARI_SF,894,SF,ARI,9/13/2020,2.0,8,292.0,1192.0,2992.0,1,76.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
35,2020_01_ARI_SF,916,SF,ARI,9/13/2020,3.0,8,285.0,1185.0,2985.0,1,76.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
36,2020_01_ARI_SF,956,SF,ARI,9/13/2020,3.0,10,269.0,1169.0,2969.0,1,78.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
37,2020_01_ARI_SF,986,SF,ARI,9/13/2020,4.0,9,251.0,1151.0,2951.0,1,77.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
38,2020_01_ARI_SF,1011,SF,ARI,9/13/2020,1.0,10,241.0,1141.0,2941.0,1,62.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
39,2020_01_ARI_SF,1032,SF,ARI,9/13/2020,2.0,1,199.0,1099.0,2899.0,1,53.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
40,2020_01_ARI_SF,1053,SF,ARI,9/13/2020,1.0,10,161.0,1061.0,2861.0,1,46.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
41,2020_01_ARI_SF,1081,SF,ARI,9/13/2020,1.0,10,120.0,1020.0,2820.0,1,32.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
42,2020_01_ARI_SF,1118,SF,ARI,9/13/2020,1.0,10,74.0,974.0,2774.0,1,22.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
43,2020_01_ARI_SF,1144,SF,ARI,9/13/2020,2.0,7,34.0,934.0,2734.0,1,19.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
45,2020_01_ARI_SF,1184,SF,ARI,9/13/2020,1.0,10,900.0,900.0,2700.0,2,10.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
46,2020_01_ARI_SF,1205,SF,ARI,9/13/2020,2.0,7,862.0,862.0,2662.0,2,7.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
47,2020_01_ARI_SF,1228,SF,ARI,9/13/2020,2.0,12,838.0,838.0,2638.0,2,12.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
48,2020_01_ARI_SF,1247,SF,ARI,9/13/2020,3.0,17,796.0,796.0,2596.0,2,17.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
49,2020_01_ARI_SF,1268,SF,ARI,9/13/2020,4.0,1,757.0,757.0,2557.0,2,1.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
50,2020_01_ARI_SF,1315,SF,ARI,9/13/2020,1.0,10,750.0,750.0,2550.0,2,99.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
51,2020_01_ARI_SF,1336,SF,ARI,9/13/2020,2.0,6,723.0,723.0,2523.0,2,95.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
52,2020_01_ARI_SF,1358,SF,ARI,9/13/2020,3.0,6,719.0,719.0,2519.0,2,95.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
53,2020_01_ARI_SF,1386,SF,ARI,9/13/2020,1.0,10,676.0,676.0,2476.0,2,89.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
54,2020_01_ARI_SF,1411,SF,ARI,9/13/2020,2.0,7,649.0,649.0,2449.0,2,86.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
55,2020_01_ARI_SF,1433,SF,ARI,9/13/2020,3.0,7,643.0,643.0,2443.0,2,86.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
56,2020_01_ARI_SF,1457,SF,ARI,9/13/2020,1.0,10,621.0,621.0,2421.0,2,77.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
57,2020_01_ARI_SF,1485,SF,ARI,9/13/2020,1.0,10,589.0,589.0,2389.0,2,65.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
58,2020_01_ARI_SF,1510,SF,ARI,9/13/2020,1.0,10,567.0,567.0,2367.0,2,54.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
59,2020_01_ARI_SF,1539,SF,ARI,9/13/2020,1.0,10,533.0,533.0,2333.0,2,39.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
60,2020_01_ARI_SF,1564,SF,ARI,9/13/2020,2.0,10,495.0,495.0,2295.0,2,39.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
61,2020_01_ARI_SF,1588,SF,ARI,9/13/2020,3.0,5,456.0,456.0,2256.0,2,34.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
62,2020_01_ARI_SF,1610,SF,ARI,9/13/2020,4.0,5,453.0,453.0,2253.0,2,34.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
63,2020_01_ARI_SF,1630,SF,ARI,9/13/2020,1.0,10,448.0,448.0,2248.0,2,58.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
64,2020_01_ARI_SF,1655,SF,ARI,9/13/2020,2.0,7,412.0,412.0,2212.0,2,55.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
65,2020_01_ARI_SF,1683,SF,ARI,9/13/2020,1.0,10,378.0,378.0,2178.0,2,37.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
66,2020_01_ARI_SF,1705,SF,ARI,9/13/2020,2.0,10,368.0,368.0,2168.0,2,37.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
67,2020_01_ARI_SF,1726,SF,ARI,9/13/2020,3.0,9,332.0,332.0,2132.0,2,36.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
68,2020_01_ARI_SF,1748,SF,ARI,9/13/2020,4.0,9,326.0,326.0,2126.0,2,36.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
69,2020_01_ARI_SF,1773,SF,ARI,9/13/2020,1.0,10,316.0,316.0,2116.0,2,86.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
70,2020_01_ARI_SF,1794,SF,ARI,9/13/2020,2.0,1,280.0,280.0,2080.0,2,77.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
71,2020_01_ARI_SF,1815,SF,ARI,9/13/2020,1.0,10,247.0,247.0,2047.0,2,72.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
72,2020_01_ARI_SF,1836,SF,ARI,9/13/2020,2.0,9,210.0,210.0,2010.0,2,71.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
73,2020_01_ARI_SF,1860,SF,ARI,9/13/2020,1.0,10,181.0,181.0,1981.0,2,58.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
74,2020_01_ARI_SF,1887,SF,ARI,9/13/2020,1.0,15,161.0,161.0,1961.0,2,63.0,3.0,-3.0,ARI,SF,3.0,1.0,0.0
75,2020_01_ARI_SF,1913,SF,ARI,9/13/2020,1.0,10,149.0,149.0,1949.0,2,26.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
76,2020_01_ARI_SF,1956,SF,ARI,9/13/2020,2.0,7,117.0,117.0,1917.0,2,23.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
77,2020_01_ARI_SF,1980,SF,ARI,9/13/2020,1.0,10,79.0,79.0,1879.0,2,14.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
78,2020_01_ARI_SF,2008,SF,ARI,9/13/2020,2.0,4,44.0,44.0,1844.0,2,8.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
79,2020_01_ARI_SF,2034,SF,ARI,9/13/2020,3.0,4,41.0,41.0,1841.0,2,8.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
81,2020_01_ARI_SF,2079,SF,ARI,9/13/2020,4.0,2,33.0,33.0,1833.0,2,6.0,2.0,3.0,SF,ARI,2.0,0.0,0.0
83,2020_01_ARI_SF,2113,SF,ARI,9/13/2020,1.0,10,30.0,30.0,1830.0,2,75.0,2.0,-6.0,ARI,SF,2.0,0.0,0.0
84,2020_01_ARI_SF,2139,SF,ARI,9/13/2020,1.0,10,23.0,23.0,1823.0,2,55.0,2.0,-6.0,ARI,SF,2.0,0.0,0.0
86,2020_01_ARI_SF,2184,SF,ARI,9/13/2020,1.0,10,18.0,18.0,1818.0,2,43.0,1.0,-6.0,ARI,SF,1.0,0.0,0.0
88,2020_01_ARI_SF,2222,SF,ARI,9/13/2020,2.0,10,13.0,13.0,1813.0,2,43.0,0.0,-6.0,ARI,SF,0.0,0.0,0.0
89,2020_01_ARI_SF,2246,SF,ARI,9/13/2020,3.0,5,3.0,3.0,1803.0,2,38.0,0.0,-6.0,ARI,SF,0.0,0.0,0.0
90,2020_01_ARI_SF,2272,SF,ARI,9/13/2020,4.0,5,2.0,2.0,1802.0,2,38.0,0.0,-6.0,ARI,SF,0.0,0.0,0.0
93,2020_01_ARI_SF,2343,SF,ARI,9/13/2020,1.0,10,895.0,1795.0,1795.0,3,63.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
94,2020_01_ARI_SF,2375,SF,ARI,9/13/2020,1.0,20,867.0,1767.0,1767.0,3,73.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
95,2020_01_ARI_SF,2399,SF,ARI,9/13/2020,2.0,17,826.0,1726.0,1726.0,3,70.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
96,2020_01_ARI_SF,2432,SF,ARI,9/13/2020,3.0,8,795.0,1695.0,1695.0,3,61.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
97,2020_01_ARI_SF,2465,SF,ARI,9/13/2020,1.0,10,778.0,1678.0,1678.0,3,49.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
98,2020_01_ARI_SF,2490,SF,ARI,9/13/2020,2.0,7,758.0,1658.0,1658.0,3,46.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
99,2020_01_ARI_SF,2509,SF,ARI,9/13/2020,3.0,12,712.0,1612.0,1612.0,3,51.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
100,2020_01_ARI_SF,2532,SF,ARI,9/13/2020,3.0,17,697.0,1597.0,1597.0,3,56.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
101,2020_01_ARI_SF,2569,SF,ARI,9/13/2020,1.0,10,662.0,1562.0,1562.0,3,31.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
102,2020_01_ARI_SF,2607,SF,ARI,9/13/2020,1.0,18,642.0,1542.0,1542.0,3,39.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
103,2020_01_ARI_SF,2628,SF,ARI,9/13/2020,2.0,10,601.0,1501.0,1501.0,3,31.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
104,2020_01_ARI_SF,2650,SF,ARI,9/13/2020,3.0,10,597.0,1497.0,1497.0,3,31.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
105,2020_01_ARI_SF,2672,SF,ARI,9/13/2020,4.0,10,594.0,1494.0,1494.0,3,31.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
106,2020_01_ARI_SF,2692,SF,ARI,9/13/2020,1.0,10,589.0,1489.0,1489.0,3,61.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
107,2020_01_ARI_SF,2713,SF,ARI,9/13/2020,2.0,8,547.0,1447.0,1447.0,3,59.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
108,2020_01_ARI_SF,2732,SF,ARI,9/13/2020,3.0,12,501.0,1401.0,1401.0,3,63.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
109,2020_01_ARI_SF,2754,SF,ARI,9/13/2020,4.0,12,497.0,1397.0,1397.0,3,63.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
110,2020_01_ARI_SF,2784,SF,ARI,9/13/2020,1.0,10,490.0,1390.0,1390.0,3,88.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
111,2020_01_ARI_SF,2816,SF,ARI,9/13/2020,1.0,10,480.0,1380.0,1380.0,3,62.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
112,2020_01_ARI_SF,2837,SF,ARI,9/13/2020,2.0,3,445.0,1345.0,1345.0,3,55.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
113,2020_01_ARI_SF,2858,SF,ARI,9/13/2020,1.0,10,428.0,1328.0,1328.0,3,52.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
114,2020_01_ARI_SF,2879,SF,ARI,9/13/2020,2.0,14,395.0,1295.0,1295.0,3,56.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
115,2020_01_ARI_SF,2907,SF,ARI,9/13/2020,3.0,6,355.0,1255.0,1255.0,3,48.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
116,2020_01_ARI_SF,2935,SF,ARI,9/13/2020,4.0,6,351.0,1251.0,1251.0,3,48.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
117,2020_01_ARI_SF,2954,SF,ARI,9/13/2020,1.0,10,343.0,1243.0,1243.0,3,93.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
118,2020_01_ARI_SF,2975,SF,ARI,9/13/2020,2.0,4,311.0,1211.0,1211.0,3,87.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
119,2020_01_ARI_SF,2996,SF,ARI,9/13/2020,1.0,10,280.0,1180.0,1180.0,3,82.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
120,2020_01_ARI_SF,3017,SF,ARI,9/13/2020,2.0,8,242.0,1142.0,1142.0,3,80.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
121,2020_01_ARI_SF,3039,SF,ARI,9/13/2020,3.0,8,238.0,1138.0,1138.0,3,80.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
122,2020_01_ARI_SF,3079,SF,ARI,9/13/2020,1.0,10,222.0,1122.0,1122.0,3,64.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
123,2020_01_ARI_SF,3100,SF,ARI,9/13/2020,2.0,3,189.0,1089.0,1089.0,3,57.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
124,2020_01_ARI_SF,3121,SF,ARI,9/13/2020,3.0,3,147.0,1047.0,1047.0,3,57.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
125,2020_01_ARI_SF,3143,SF,ARI,9/13/2020,4.0,3,143.0,1043.0,1043.0,3,57.0,3.0,3.0,SF,ARI,3.0,0.0,0.0
126,2020_01_ARI_SF,3161,SF,ARI,9/13/2020,1.0,10,134.0,1034.0,1034.0,3,94.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
127,2020_01_ARI_SF,3183,SF,ARI,9/13/2020,2.0,10,131.0,1031.0,1031.0,3,94.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
128,2020_01_ARI_SF,3204,SF,ARI,9/13/2020,3.0,10,97.0,997.0,997.0,3,94.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
129,2020_01_ARI_SF,3237,SF,ARI,9/13/2020,1.0,10,91.0,991.0,991.0,3,89.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
130,2020_01_ARI_SF,3258,SF,ARI,9/13/2020,2.0,8,73.0,973.0,973.0,3,87.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
131,2020_01_ARI_SF,3287,SF,ARI,9/13/2020,3.0,1,41.0,941.0,941.0,3,80.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
132,2020_01_ARI_SF,3314,SF,ARI,9/13/2020,1.0,10,18.0,918.0,918.0,3,77.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
134,2020_01_ARI_SF,3361,SF,ARI,9/13/2020,1.0,10,900.0,900.0,900.0,4,59.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
135,2020_01_ARI_SF,3389,SF,ARI,9/13/2020,2.0,11,861.0,861.0,861.0,4,60.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
136,2020_01_ARI_SF,3421,SF,ARI,9/13/2020,2.0,21,835.0,835.0,835.0,4,70.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
137,2020_01_ARI_SF,3454,SF,ARI,9/13/2020,1.0,10,800.0,800.0,800.0,4,47.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
138,2020_01_ARI_SF,3475,SF,ARI,9/13/2020,2.0,11,757.0,757.0,757.0,4,48.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
139,2020_01_ARI_SF,3508,SF,ARI,9/13/2020,1.0,10,751.0,751.0,751.0,4,35.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
140,2020_01_ARI_SF,3529,SF,ARI,9/13/2020,2.0,8,723.0,723.0,723.0,4,33.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
141,2020_01_ARI_SF,3553,SF,ARI,9/13/2020,3.0,1,697.0,697.0,697.0,4,26.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
142,2020_01_ARI_SF,3578,SF,ARI,9/13/2020,1.0,10,669.0,669.0,669.0,4,24.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
143,2020_01_ARI_SF,3599,SF,ARI,9/13/2020,2.0,8,635.0,635.0,635.0,4,22.0,3.0,-3.0,ARI,SF,3.0,0.0,0.0
146,2020_01_ARI_SF,3659,SF,ARI,9/13/2020,1.0,10,620.0,620.0,620.0,4,78.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
147,2020_01_ARI_SF,3683,SF,ARI,9/13/2020,1.0,10,586.0,586.0,586.0,4,37.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
148,2020_01_ARI_SF,3709,SF,ARI,9/13/2020,2.0,10,581.0,581.0,581.0,4,37.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
149,2020_01_ARI_SF,3731,SF,ARI,9/13/2020,3.0,10,577.0,577.0,577.0,4,37.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
150,2020_01_ARI_SF,3778,SF,ARI,9/13/2020,1.0,10,568.0,568.0,568.0,4,10.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
151,2020_01_ARI_SF,3799,SF,ARI,9/13/2020,2.0,5,527.0,527.0,527.0,4,5.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
153,2020_01_ARI_SF,3838,SF,ARI,9/13/2020,3.0,5,522.0,522.0,522.0,4,5.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
156,2020_01_ARI_SF,3898,SF,ARI,9/13/2020,1.0,10,518.0,518.0,518.0,4,75.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
157,2020_01_ARI_SF,3920,SF,ARI,9/13/2020,2.0,10,511.0,511.0,511.0,4,75.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
158,2020_01_ARI_SF,3944,SF,ARI,9/13/2020,1.0,10,493.0,493.0,493.0,4,64.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
159,2020_01_ARI_SF,3969,SF,ARI,9/13/2020,1.0,10,468.0,468.0,468.0,4,54.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
160,2020_01_ARI_SF,3990,SF,ARI,9/13/2020,2.0,9,442.0,442.0,442.0,4,53.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
161,2020_01_ARI_SF,4011,SF,ARI,9/13/2020,1.0,10,402.0,402.0,402.0,4,38.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
162,2020_01_ARI_SF,4035,SF,ARI,9/13/2020,2.0,10,360.0,360.0,360.0,4,38.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
163,2020_01_ARI_SF,4063,SF,ARI,9/13/2020,3.0,6,327.0,327.0,327.0,4,34.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
164,2020_01_ARI_SF,4101,SF,ARI,9/13/2020,1.0,1,307.0,307.0,307.0,4,1.0,2.0,-3.0,ARI,SF,2.0,0.0,0.0
167,2020_01_ARI_SF,4201,SF,ARI,9/13/2020,1.0,10,303.0,303.0,303.0,4,75.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
168,2020_01_ARI_SF,4222,SF,ARI,9/13/2020,2.0,4,279.0,279.0,279.0,4,69.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
169,2020_01_ARI_SF,4246,SF,ARI,9/13/2020,1.0,10,239.0,239.0,239.0,4,64.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
170,2020_01_ARI_SF,4271,SF,ARI,9/13/2020,2.0,1,204.0,204.0,204.0,4,55.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
171,2020_01_ARI_SF,4292,SF,ARI,9/13/2020,1.0,10,172.0,172.0,172.0,4,48.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
172,2020_01_ARI_SF,4328,SF,ARI,9/13/2020,2.0,4,127.0,127.0,127.0,4,42.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
173,2020_01_ARI_SF,4366,SF,ARI,9/13/2020,1.0,10,120.0,120.0,120.0,4,32.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
174,2020_01_ARI_SF,4394,SF,ARI,9/13/2020,2.0,8,103.0,103.0,103.0,4,30.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
175,2020_01_ARI_SF,4406,SF,ARI,9/13/2020,1.0,10,81.0,81.0,81.0,4,21.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
176,2020_01_ARI_SF,4441,SF,ARI,9/13/2020,2.0,10,74.0,74.0,74.0,4,21.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
177,2020_01_ARI_SF,4469,SF,ARI,9/13/2020,3.0,5,47.0,47.0,47.0,4,16.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
179,2020_01_ARI_SF,4508,SF,ARI,9/13/2020,4.0,5,37.0,37.0,37.0,4,16.0,3.0,-4.0,SF,ARI,3.0,0.0,0.0
180,2020_01_ARI_SF,4530,SF,ARI,9/13/2020,1.0,10,33.0,33.0,33.0,4,84.0,1.0,4.0,ARI,SF,1.0,0.0,0.0
182,2020_01_ARI_SF,4568,SF,ARI,9/13/2020,2.0,1,26.0,26.0,26.0,4,75.0,1.0,4.0,ARI,SF,1.0,0.0,0.0
184,2020_01_ARI_SF,4606,SF,ARI,9/13/2020,1.0,10,19.0,19.0,19.0,4,73.0,1.0,4.0,ARI,SF,1.0,0.0,0.0
186,2020_01_ARI_SF,4644,SF,ARI,9/13/2020,2.0,15,18.0,18.0,18.0,4,78.0,1.0,4.0,ARI,SF,1.0,0.0,0.0
190,2020_01_CHI_DET,53,DET,CHI,9/13/2020,1.0,10,900.0,1800.0,3600.0,1,75.0,3.0,0.0,CHI,DET,3.0,0.0,0.0
191,2020_01_CHI_DET,74,DET,CHI,9/13/2020,2.0,4,866.0,1766.0,3566.0,1,69.0,3.0,0.0,CHI,DET,3.0,0.0,0.0
192,2020_01_CHI_DET,95,DET,CHI,9/13/2020,3.0,1,846.0,1746.0,3546.0,1,66.0,3.0,0.0,CHI,DET,3.0,0.0,0.0
