,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
33,2022_10_IND_LV,3347,LV,IND,11/13/2022,3.0,8,534,534,534,4,73.0,2.0,1.0,LV,IND,2.0,0.0,0.0
34,2022_10_IND_LV,3366,LV,IND,11/13/2022,4.0,15,493,493,493,4,80.0,2.0,1.0,LV,IND,2.0,0.0,0.0
35,2022_10_IND_LV,3385,LV,IND,11/13/2022,1.0,10,480,480,480,4,82.0,3.0,-1.0,IND,LV,3.0,0.0,0.0
36,2022_10_IND_LV,3411,LV,IND,11/13/2022,2.0,6,445,445,445,4,78.0,3.0,-1.0,IND,LV,3.0,0.0,0.0
37,2022_10_IND_LV,3432,LV,IND,11/13/2022,3.0,3,409,409,409,4,75.0,3.0,-1.0,IND,LV,3.0,0.0,0.0
38,2022_10_IND_LV,3453,LV,IND,11/13/2022,1.0,10,358,358,358,4,36.0,3.0,-1.0,IND,LV,3.0,0.0,0.0
39,2022_10_IND_LV,3488,LV,IND,11/13/2022,2.0,9,314,314,314,4,35.0,3.0,-1.0,IND,LV,3.0,0.0,0.0
42,2022_10_IND_LV,3544,LV,IND,11/13/2022,1.0,10,300,300,300,4,75.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
43,2022_10_IND_LV,3566,LV,IND,11/13/2022,2.0,10,293,293,293,4,75.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
44,2022_10_IND_LV,3590,LV,IND,11/13/2022,1.0,10,254,254,254,4,63.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
45,2022_10_IND_LV,3622,LV,IND,11/13/2022,1.0,20,248,248,248,4,73.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
46,2022_10_IND_LV,3646,LV,IND,11/13/2022,2.0,14,208,208,208,4,67.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
47,2022_10_IND_LV,3670,LV,IND,11/13/2022,3.0,8,167,167,167,4,61.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
48,2022_10_IND_LV,3694,LV,IND,11/13/2022,1.0,10,126,126,126,4,49.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
49,2022_10_IND_LV,3715,LV,IND,11/13/2022,2.0,8,120,120,120,4,47.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
50,2022_10_IND_LV,3751,LV,IND,11/13/2022,3.0,4,116,116,116,4,43.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
51,2022_10_IND_LV,3786,LV,IND,11/13/2022,1.0,10,109,109,109,4,35.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
52,2022_10_IND_LV,3808,LV,IND,11/13/2022,2.0,10,105,105,105,4,35.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
53,2022_10_IND_LV,3832,LV,IND,11/13/2022,1.0,10,98,98,98,4,19.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
54,2022_10_IND_LV,3854,LV,IND,11/13/2022,2.0,10,95,95,95,4,19.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
55,2022_10_IND_LV,3875,LV,IND,11/13/2022,3.0,7,56,56,56,4,16.0,2.0,-5.0,LV,IND,2.0,0.0,0.0
57,2022_10_IND_LV,3897,LV,IND,11/13/2022,4.0,7,52,52,52,4,16.0,1.0,-5.0,LV,IND,1.0,0.0,0.0
58,2022_10_IND_LV,3926,LV,IND,11/13/2022,1.0,10,47,47,47,4,84.0,3.0,5.0,IND,LV,3.0,0.0,0.0
59,2022_10_IND_LV,3947,LV,IND,11/13/2022,2.0,11,23,23,23,4,85.0,3.0,5.0,IND,LV,3.0,0.0,0.0
63,2022_10_JAX_KC,59,KC,JAX,11/13/2022,1.0,10,899,1799,3599,1,54.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
64,2022_10_JAX_KC,80,KC,JAX,11/13/2022,2.0,3,863,1763,3563,1,47.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
65,2022_10_JAX_KC,104,KC,JAX,11/13/2022,1.0,10,827,1727,3527,1,40.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
66,2022_10_JAX_KC,126,KC,JAX,11/13/2022,2.0,10,821,1721,3521,1,40.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
67,2022_10_JAX_KC,147,KC,JAX,11/13/2022,3.0,9,780,1680,3480,1,39.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
68,2022_10_JAX_KC,169,KC,JAX,11/13/2022,4.0,9,775,1675,3475,1,39.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
69,2022_10_JAX_KC,186,KC,JAX,11/13/2022,1.0,10,769,1669,3469,1,80.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
70,2022_10_JAX_KC,207,KC,JAX,11/13/2022,2.0,8,737,1637,3437,1,78.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
71,2022_10_JAX_KC,229,KC,JAX,11/13/2022,3.0,8,733,1633,3433,1,78.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
72,2022_10_JAX_KC,255,KC,JAX,11/13/2022,1.0,10,696,1596,3396,1,59.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
73,2022_10_JAX_KC,284,KC,JAX,11/13/2022,2.0,3,668,1568,3368,1,52.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
74,2022_10_JAX_KC,313,KC,JAX,11/13/2022,1.0,10,636,1536,3336,1,40.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
75,2022_10_JAX_KC,342,KC,JAX,11/13/2022,2.0,8,592,1492,3292,1,38.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
76,2022_10_JAX_KC,364,KC,JAX,11/13/2022,3.0,8,586,1486,3286,1,38.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
77,2022_10_JAX_KC,388,KC,JAX,11/13/2022,1.0,10,544,1444,3244,1,13.0,3.0,0.0,KC,JAX,3.0,0.0,1.0
78,2022_10_JAX_KC,425,KC,JAX,11/13/2022,1.0,10,536,1436,3236,1,76.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
79,2022_10_JAX_KC,449,KC,JAX,11/13/2022,1.0,10,498,1398,3198,1,52.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
80,2022_10_JAX_KC,470,KC,JAX,11/13/2022,2.0,11,460,1360,3160,1,53.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
81,2022_10_JAX_KC,494,KC,JAX,11/13/2022,3.0,3,422,1322,3122,1,45.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
82,2022_10_JAX_KC,515,KC,JAX,11/13/2022,4.0,2,383,1283,3083,1,44.0,3.0,0.0,JAX,KC,3.0,0.0,0.0
83,2022_10_JAX_KC,532,KC,JAX,11/13/2022,1.0,10,370,1270,3070,1,80.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
84,2022_10_JAX_KC,558,KC,JAX,11/13/2022,1.0,10,342,1242,3042,1,67.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
85,2022_10_JAX_KC,587,KC,JAX,11/13/2022,1.0,10,300,1200,3000,1,21.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
86,2022_10_JAX_KC,615,KC,JAX,11/13/2022,2.0,4,261,1161,2961,1,15.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
87,2022_10_JAX_KC,636,KC,JAX,11/13/2022,1.0,6,219,1119,2919,1,6.0,3.0,0.0,KC,JAX,3.0,0.0,0.0
90,2022_10_JAX_KC,699,KC,JAX,11/13/2022,1.0,10,207,1107,2907,1,67.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
91,2022_10_JAX_KC,720,KC,JAX,11/13/2022,2.0,6,165,1065,2865,1,63.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
92,2022_10_JAX_KC,739,KC,JAX,11/13/2022,3.0,7,119,1019,2819,1,64.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
93,2022_10_JAX_KC,758,KC,JAX,11/13/2022,4.0,16,80,980,2780,1,73.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
94,2022_10_JAX_KC,777,KC,JAX,11/13/2022,1.0,10,72,972,2772,1,79.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
95,2022_10_JAX_KC,798,KC,JAX,11/13/2022,2.0,6,32,932,2732,1,75.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
97,2022_10_JAX_KC,841,KC,JAX,11/13/2022,1.0,10,900,900,2700,2,67.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
98,2022_10_JAX_KC,863,KC,JAX,11/13/2022,2.0,10,896,896,2696,2,67.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
99,2022_10_JAX_KC,885,KC,JAX,11/13/2022,3.0,10,892,892,2692,2,67.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
100,2022_10_JAX_KC,907,KC,JAX,11/13/2022,4.0,10,886,886,2686,2,67.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
101,2022_10_JAX_KC,935,KC,JAX,11/13/2022,1.0,10,875,875,2675,2,54.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
102,2022_10_JAX_KC,956,KC,JAX,11/13/2022,2.0,11,829,829,2629,2,55.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
103,2022_10_JAX_KC,978,KC,JAX,11/13/2022,3.0,11,824,824,2624,2,55.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
104,2022_10_JAX_KC,1002,KC,JAX,11/13/2022,1.0,10,794,794,2594,2,31.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
105,2022_10_JAX_KC,1042,KC,JAX,11/13/2022,1.0,15,771,771,2571,2,36.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
106,2022_10_JAX_KC,1063,KC,JAX,11/13/2022,2.0,11,732,732,2532,2,32.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
107,2022_10_JAX_KC,1082,KC,JAX,11/13/2022,3.0,12,685,685,2485,2,33.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
108,2022_10_JAX_KC,1104,KC,JAX,11/13/2022,4.0,12,683,683,2483,2,33.0,3.0,-7.0,JAX,KC,3.0,0.0,0.0
109,2022_10_JAX_KC,1124,KC,JAX,11/13/2022,1.0,10,678,678,2478,2,59.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
110,2022_10_JAX_KC,1150,KC,JAX,11/13/2022,1.0,10,643,643,2443,2,27.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
111,2022_10_JAX_KC,1171,KC,JAX,11/13/2022,2.0,1,601,601,2401,2,18.0,3.0,7.0,KC,JAX,3.0,0.0,0.0
114,2022_10_JAX_KC,1227,KC,JAX,11/13/2022,1.0,10,595,595,2395,2,75.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
115,2022_10_JAX_KC,1248,KC,JAX,11/13/2022,2.0,5,555,555,2355,2,70.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
116,2022_10_JAX_KC,1283,KC,JAX,11/13/2022,2.0,15,528,528,2328,2,80.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
117,2022_10_JAX_KC,1312,KC,JAX,11/13/2022,3.0,7,485,485,2285,2,72.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
118,2022_10_JAX_KC,1334,KC,JAX,11/13/2022,4.0,7,481,481,2281,2,72.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
119,2022_10_JAX_KC,1353,KC,JAX,11/13/2022,1.0,10,469,469,2269,2,63.0,3.0,14.0,KC,JAX,3.0,0.0,0.0
120,2022_10_JAX_KC,1379,KC,JAX,11/13/2022,2.0,5,437,437,2237,2,58.0,3.0,14.0,KC,JAX,3.0,0.0,0.0
122,2022_10_JAX_KC,1400,KC,JAX,11/13/2022,3.0,4,400,400,2200,2,57.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
123,2022_10_JAX_KC,1440,KC,JAX,11/13/2022,4.0,4,396,396,2196,2,57.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
124,2022_10_JAX_KC,1462,KC,JAX,11/13/2022,1.0,10,385,385,2185,2,94.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
125,2022_10_JAX_KC,1486,KC,JAX,11/13/2022,1.0,10,339,339,2139,2,79.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
126,2022_10_JAX_KC,1510,KC,JAX,11/13/2022,2.0,10,297,297,2097,2,79.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
127,2022_10_JAX_KC,1534,KC,JAX,11/13/2022,3.0,4,252,252,2052,2,73.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
128,2022_10_JAX_KC,1558,KC,JAX,11/13/2022,4.0,1,214,214,2014,2,70.0,3.0,-14.0,JAX,KC,3.0,0.0,0.0
129,2022_10_JAX_KC,1583,KC,JAX,11/13/2022,1.0,10,201,201,2001,2,86.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
130,2022_10_JAX_KC,1609,KC,JAX,11/13/2022,2.0,7,169,169,1969,2,83.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
131,2022_10_JAX_KC,1633,KC,JAX,11/13/2022,3.0,1,127,127,1927,2,77.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
132,2022_10_JAX_KC,1666,KC,JAX,11/13/2022,1.0,10,122,122,1922,2,72.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
133,2022_10_JAX_KC,1695,KC,JAX,11/13/2022,1.0,10,112,112,1912,2,49.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
134,2022_10_JAX_KC,1731,KC,JAX,11/13/2022,2.0,2,105,105,1905,2,41.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
135,2022_10_JAX_KC,1768,KC,JAX,11/13/2022,1.0,10,98,98,1898,2,24.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
136,2022_10_JAX_KC,1792,KC,JAX,11/13/2022,2.0,2,60,60,1860,2,16.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
138,2022_10_JAX_KC,1821,KC,JAX,11/13/2022,1.0,10,51,51,1851,2,13.0,2.0,14.0,KC,JAX,2.0,0.0,0.0
141,2022_10_JAX_KC,1896,KC,JAX,11/13/2022,1.0,10,39,39,1839,2,61.0,2.0,-20.0,JAX,KC,2.0,0.0,0.0
142,2022_10_JAX_KC,1918,KC,JAX,11/13/2022,2.0,10,35,35,1835,2,61.0,2.0,-20.0,JAX,KC,2.0,0.0,0.0
144,2022_10_JAX_KC,1942,KC,JAX,11/13/2022,1.0,10,28,28,1828,2,28.0,1.0,-20.0,JAX,KC,1.0,0.0,0.0
146,2022_10_JAX_KC,1970,KC,JAX,11/13/2022,1.0,10,21,21,1821,2,10.0,0.0,-20.0,JAX,KC,0.0,0.0,0.0
147,2022_10_JAX_KC,2006,KC,JAX,11/13/2022,2.0,3,15,15,1815,2,3.0,0.0,-20.0,JAX,KC,0.0,0.0,0.0
150,2022_10_JAX_KC,2085,KC,JAX,11/13/2022,1.0,10,7,7,1807,2,32.0,0.0,-13.0,JAX,KC,0.0,0.0,0.0
151,2022_10_JAX_KC,2114,KC,JAX,11/13/2022,2.0,1,3,3,1803,2,23.0,0.0,-13.0,JAX,KC,0.0,0.0,0.0
154,2022_10_JAX_KC,2178,KC,JAX,11/13/2022,1.0,10,900,1800,1800,3,75.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
155,2022_10_JAX_KC,2199,KC,JAX,11/13/2022,1.0,10,865,1765,1765,3,65.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
156,2022_10_JAX_KC,2223,KC,JAX,11/13/2022,2.0,5,825,1725,1725,3,60.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
157,2022_10_JAX_KC,2247,KC,JAX,11/13/2022,3.0,7,784,1684,1684,3,62.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
158,2022_10_JAX_KC,2271,KC,JAX,11/13/2022,1.0,10,752,1652,1652,3,48.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
159,2022_10_JAX_KC,2293,KC,JAX,11/13/2022,2.0,10,748,1648,1648,3,48.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
160,2022_10_JAX_KC,2321,KC,JAX,11/13/2022,3.0,2,703,1603,1603,3,40.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
161,2022_10_JAX_KC,2340,KC,JAX,11/13/2022,4.0,2,660,1560,1560,3,40.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
162,2022_10_JAX_KC,2364,KC,JAX,11/13/2022,1.0,10,625,1525,1525,3,32.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
163,2022_10_JAX_KC,2390,KC,JAX,11/13/2022,2.0,1,587,1487,1487,3,23.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
164,2022_10_JAX_KC,2413,KC,JAX,11/13/2022,1.0,10,548,1448,1448,3,20.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
165,2022_10_JAX_KC,2437,KC,JAX,11/13/2022,2.0,9,508,1408,1408,3,19.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
166,2022_10_JAX_KC,2463,KC,JAX,11/13/2022,3.0,5,473,1373,1373,3,15.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
167,2022_10_JAX_KC,2492,KC,JAX,11/13/2022,1.0,8,436,1336,1336,3,8.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
168,2022_10_JAX_KC,2518,KC,JAX,11/13/2022,2.0,4,398,1298,1298,3,4.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
169,2022_10_JAX_KC,2554,KC,JAX,11/13/2022,2.0,9,393,1293,1293,3,9.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
170,2022_10_JAX_KC,2576,KC,JAX,11/13/2022,3.0,9,387,1287,1287,3,9.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
171,2022_10_JAX_KC,2595,KC,JAX,11/13/2022,4.0,17,350,1250,1250,3,17.0,3.0,-13.0,JAX,KC,3.0,0.0,0.0
173,2022_10_JAX_KC,2629,KC,JAX,11/13/2022,1.0,10,346,1246,1246,3,75.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
174,2022_10_JAX_KC,2650,KC,JAX,11/13/2022,2.0,8,311,1211,1211,3,73.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
175,2022_10_JAX_KC,2674,KC,JAX,11/13/2022,3.0,2,270,1170,1170,3,67.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
176,2022_10_JAX_KC,2703,KC,JAX,11/13/2022,1.0,10,230,1130,1130,3,48.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
177,2022_10_JAX_KC,2725,KC,JAX,11/13/2022,2.0,10,223,1123,1123,3,48.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
178,2022_10_JAX_KC,2746,KC,JAX,11/13/2022,3.0,6,187,1087,1087,3,44.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
179,2022_10_JAX_KC,2770,KC,JAX,11/13/2022,1.0,10,147,1047,1047,3,34.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
180,2022_10_JAX_KC,2794,KC,JAX,11/13/2022,2.0,2,104,1004,1004,3,26.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
181,2022_10_JAX_KC,2829,KC,JAX,11/13/2022,1.0,4,83,983,983,3,4.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
182,2022_10_JAX_KC,2862,KC,JAX,11/13/2022,2.0,7,41,941,941,3,7.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
185,2022_10_JAX_KC,2923,KC,JAX,11/13/2022,1.0,10,38,938,938,3,75.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
187,2022_10_JAX_KC,2966,KC,JAX,11/13/2022,1.0,10,900,900,900,4,65.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
188,2022_10_JAX_KC,2990,KC,JAX,11/13/2022,2.0,7,864,864,864,4,62.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
189,2022_10_JAX_KC,3014,KC,JAX,11/13/2022,1.0,10,822,822,822,4,54.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
190,2022_10_JAX_KC,3038,KC,JAX,11/13/2022,2.0,6,786,786,786,4,50.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
191,2022_10_JAX_KC,3062,KC,JAX,11/13/2022,3.0,7,745,745,745,4,51.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
192,2022_10_JAX_KC,3084,KC,JAX,11/13/2022,4.0,7,739,739,739,4,51.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
193,2022_10_JAX_KC,3109,KC,JAX,11/13/2022,1.0,10,728,728,728,4,93.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
194,2022_10_JAX_KC,3130,KC,JAX,11/13/2022,2.0,7,688,688,688,4,90.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
195,2022_10_JAX_KC,3154,KC,JAX,11/13/2022,1.0,10,650,650,650,4,78.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
196,2022_10_JAX_KC,3175,KC,JAX,11/13/2022,1.0,10,612,612,612,4,67.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
197,2022_10_JAX_KC,3197,KC,JAX,11/13/2022,2.0,10,609,609,609,4,67.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
198,2022_10_JAX_KC,3226,KC,JAX,11/13/2022,3.0,4,574,574,574,4,61.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
199,2022_10_JAX_KC,3255,KC,JAX,11/13/2022,1.0,10,529,529,529,4,51.0,3.0,17.0,KC,JAX,3.0,0.0,0.0
200,2022_10_JAX_KC,3276,KC,JAX,11/13/2022,2.0,9,487,487,487,4,50.0,3.0,17.0,KC,JAX,3.0,1.0,0.0
201,2022_10_JAX_KC,3317,KC,JAX,11/13/2022,1.0,10,475,475,475,4,54.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
202,2022_10_JAX_KC,3351,KC,JAX,11/13/2022,1.0,10,445,445,445,4,43.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
203,2022_10_JAX_KC,3372,KC,JAX,11/13/2022,2.0,6,419,419,419,4,39.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
204,2022_10_JAX_KC,3398,KC,JAX,11/13/2022,3.0,3,388,388,388,4,36.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
205,2022_10_JAX_KC,3420,KC,JAX,11/13/2022,4.0,3,383,383,383,4,36.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
206,2022_10_JAX_KC,3449,KC,JAX,11/13/2022,1.0,10,360,360,360,4,26.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
207,2022_10_JAX_KC,3478,KC,JAX,11/13/2022,2.0,3,337,337,337,4,19.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
208,2022_10_JAX_KC,3505,KC,JAX,11/13/2022,3.0,3,332,332,332,4,19.0,3.0,-17.0,JAX,KC,3.0,0.0,0.0
211,2022_10_JAX_KC,3568,KC,JAX,11/13/2022,1.0,10,320,320,320,4,90.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
212,2022_10_JAX_KC,3589,KC,JAX,11/13/2022,2.0,8,279,279,279,4,88.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
214,2022_10_JAX_KC,3610,KC,JAX,11/13/2022,3.0,7,273,273,273,4,87.0,3.0,10.0,KC,JAX,3.0,0.0,0.0
