,game_id,play_id,home_team,away_team,game_date,down,ydstogo,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,qtr,yardline_100,posteam_timeouts_remaining,score_differential,posteam,defteam,posteam_timeouts_remaining,interception,fumble_lost
40,2021_10_DET_PIT,4662,PIT,DET,11/14/2021,3.0,23,114,114,114,5,68.0,2.0,0.0,DET,PIT,2.0,0.0,0.0
41,2021_10_DET_PIT,4695,PIT,DET,11/14/2021,4.0,23,107,107,107,5,68.0,2.0,0.0,DET,PIT,2.0,0.0,0.0
42,2021_10_DET_PIT,4731,PIT,DET,11/14/2021,1.0,10,97,97,97,5,89.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
44,2021_10_DET_PIT,4772,PIT,DET,11/14/2021,1.0,10,90,90,90,5,79.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
45,2021_10_DET_PIT,4794,PIT,DET,11/14/2021,2.0,10,86,86,86,5,79.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
47,2021_10_DET_PIT,4835,PIT,DET,11/14/2021,3.0,4,80,80,80,5,73.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
48,2021_10_DET_PIT,4859,PIT,DET,11/14/2021,1.0,10,63,63,63,5,65.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
49,2021_10_DET_PIT,4881,PIT,DET,11/14/2021,2.0,10,58,58,58,5,65.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
50,2021_10_DET_PIT,4905,PIT,DET,11/14/2021,3.0,1,36,36,36,5,56.0,1.0,0.0,PIT,DET,1.0,0.0,0.0
52,2021_10_DET_PIT,4946,PIT,DET,11/14/2021,1.0,10,29,29,29,5,49.0,0.0,0.0,PIT,DET,0.0,0.0,0.0
53,2021_10_DET_PIT,4968,PIT,DET,11/14/2021,2.0,10,24,24,24,5,49.0,0.0,0.0,PIT,DET,0.0,0.0,0.0
54,2021_10_DET_PIT,4997,PIT,DET,11/14/2021,1.0,10,15,15,15,5,39.0,0.0,0.0,PIT,DET,0.0,0.0,1.0
55,2021_10_DET_PIT,5037,PIT,DET,11/14/2021,1.0,10,8,8,8,5,62.0,0.0,0.0,DET,PIT,0.0,0.0,0.0
59,2021_10_JAX_IND,64,IND,JAX,11/14/2021,1.0,10,895,1795,3595,1,68.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
60,2021_10_JAX_IND,90,IND,JAX,11/14/2021,1.0,10,862,1762,3562,1,34.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
61,2021_10_JAX_IND,111,IND,JAX,11/14/2021,2.0,10,827,1727,3527,1,34.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
62,2021_10_JAX_IND,135,IND,JAX,11/14/2021,3.0,6,783,1683,3483,1,30.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
63,2021_10_JAX_IND,159,IND,JAX,11/14/2021,1.0,10,740,1640,3440,1,23.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
64,2021_10_JAX_IND,180,IND,JAX,11/14/2021,2.0,2,702,1602,3402,1,15.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
65,2021_10_JAX_IND,201,IND,JAX,11/14/2021,1.0,10,658,1558,3358,1,12.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
66,2021_10_JAX_IND,223,IND,JAX,11/14/2021,2.0,10,650,1550,3350,1,12.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
67,2021_10_JAX_IND,244,IND,JAX,11/14/2021,3.0,3,606,1506,3306,1,5.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
68,2021_10_JAX_IND,266,IND,JAX,11/14/2021,4.0,3,601,1501,3301,1,5.0,3.0,0.0,IND,JAX,3.0,0.0,0.0
70,2021_10_JAX_IND,307,IND,JAX,11/14/2021,1.0,10,592,1492,3292,1,77.0,3.0,-3.0,JAX,IND,3.0,0.0,0.0
71,2021_10_JAX_IND,330,IND,JAX,11/14/2021,1.0,15,592,1492,3292,1,82.0,3.0,-3.0,JAX,IND,3.0,0.0,0.0
72,2021_10_JAX_IND,351,IND,JAX,11/14/2021,2.0,10,554,1454,3254,1,77.0,3.0,-3.0,JAX,IND,3.0,0.0,0.0
73,2021_10_JAX_IND,372,IND,JAX,11/14/2021,3.0,9,516,1416,3216,1,76.0,3.0,-3.0,JAX,IND,3.0,0.0,0.0
74,2021_10_JAX_IND,394,IND,JAX,11/14/2021,4.0,9,512,1412,3212,1,76.0,3.0,-3.0,JAX,IND,3.0,0.0,0.0
77,2021_10_JAX_IND,471,IND,JAX,11/14/2021,1.0,10,496,1396,3196,1,91.0,3.0,-10.0,JAX,IND,3.0,0.0,0.0
78,2021_10_JAX_IND,492,IND,JAX,11/14/2021,2.0,8,457,1357,3157,1,89.0,3.0,-10.0,JAX,IND,3.0,0.0,0.0
79,2021_10_JAX_IND,527,IND,JAX,11/14/2021,3.0,8,428,1328,3128,1,89.0,3.0,-10.0,JAX,IND,3.0,0.0,0.0
80,2021_10_JAX_IND,549,IND,JAX,11/14/2021,4.0,8,422,1322,3122,1,89.0,3.0,-10.0,JAX,IND,3.0,0.0,0.0
81,2021_10_JAX_IND,568,IND,JAX,11/14/2021,1.0,10,415,1315,3115,1,53.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
82,2021_10_JAX_IND,597,IND,JAX,11/14/2021,2.0,5,383,1283,3083,1,48.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
83,2021_10_JAX_IND,618,IND,JAX,11/14/2021,1.0,10,347,1247,3047,1,28.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
84,2021_10_JAX_IND,639,IND,JAX,11/14/2021,2.0,5,301,1201,3001,1,23.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
85,2021_10_JAX_IND,661,IND,JAX,11/14/2021,3.0,5,297,1197,2997,1,23.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
86,2021_10_JAX_IND,690,IND,JAX,11/14/2021,1.0,10,258,1158,2958,1,16.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
87,2021_10_JAX_IND,711,IND,JAX,11/14/2021,2.0,2,220,1120,2920,1,8.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
88,2021_10_JAX_IND,732,IND,JAX,11/14/2021,1.0,4,176,1076,2876,1,4.0,3.0,10.0,IND,JAX,3.0,0.0,0.0
91,2021_10_JAX_IND,792,IND,JAX,11/14/2021,1.0,10,162,1062,2862,1,78.0,3.0,-17.0,JAX,IND,3.0,0.0,0.0
92,2021_10_JAX_IND,814,IND,JAX,11/14/2021,2.0,10,155,1055,2855,1,78.0,3.0,-17.0,JAX,IND,3.0,0.0,0.0
93,2021_10_JAX_IND,835,IND,JAX,11/14/2021,3.0,10,112,1012,2812,1,78.0,3.0,-17.0,JAX,IND,3.0,0.0,0.0
94,2021_10_JAX_IND,859,IND,JAX,11/14/2021,1.0,10,73,973,2773,1,66.0,3.0,-17.0,JAX,IND,3.0,0.0,0.0
97,2021_10_JAX_IND,919,IND,JAX,11/14/2021,1.0,10,59,959,2759,1,80.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
98,2021_10_JAX_IND,942,IND,JAX,11/14/2021,1.0,15,59,959,2759,1,85.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
99,2021_10_JAX_IND,972,IND,JAX,11/14/2021,2.0,27,30,930,2730,1,97.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
101,2021_10_JAX_IND,1015,IND,JAX,11/14/2021,3.0,15,900,900,2700,2,85.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
102,2021_10_JAX_IND,1037,IND,JAX,11/14/2021,4.0,15,895,895,2695,2,85.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
103,2021_10_JAX_IND,1056,IND,JAX,11/14/2021,1.0,10,888,888,2688,2,62.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
104,2021_10_JAX_IND,1078,IND,JAX,11/14/2021,2.0,10,884,884,2684,2,62.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
105,2021_10_JAX_IND,1099,IND,JAX,11/14/2021,3.0,7,841,841,2641,2,59.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
106,2021_10_JAX_IND,1121,IND,JAX,11/14/2021,4.0,7,835,835,2635,2,59.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
107,2021_10_JAX_IND,1140,IND,JAX,11/14/2021,1.0,10,828,828,2628,2,89.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
108,2021_10_JAX_IND,1177,IND,JAX,11/14/2021,1.0,15,797,797,2597,2,94.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
109,2021_10_JAX_IND,1198,IND,JAX,11/14/2021,2.0,6,753,753,2553,2,85.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
110,2021_10_JAX_IND,1219,IND,JAX,11/14/2021,3.0,3,715,715,2515,2,82.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
111,2021_10_JAX_IND,1243,IND,JAX,11/14/2021,4.0,1,671,671,2471,2,80.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
112,2021_10_JAX_IND,1262,IND,JAX,11/14/2021,1.0,10,664,664,2464,2,63.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
113,2021_10_JAX_IND,1283,IND,JAX,11/14/2021,2.0,5,626,626,2426,2,58.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
114,2021_10_JAX_IND,1315,IND,JAX,11/14/2021,2.0,15,602,602,2402,2,68.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
115,2021_10_JAX_IND,1336,IND,JAX,11/14/2021,3.0,3,559,559,2359,2,56.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
116,2021_10_JAX_IND,1358,IND,JAX,11/14/2021,4.0,3,555,555,2355,2,56.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
117,2021_10_JAX_IND,1376,IND,JAX,11/14/2021,1.0,10,545,545,2345,2,90.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
118,2021_10_JAX_IND,1397,IND,JAX,11/14/2021,2.0,9,507,507,2307,2,89.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
119,2021_10_JAX_IND,1418,IND,JAX,11/14/2021,3.0,6,461,461,2261,2,86.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
120,2021_10_JAX_IND,1440,IND,JAX,11/14/2021,4.0,6,456,456,2256,2,86.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
121,2021_10_JAX_IND,1459,IND,JAX,11/14/2021,1.0,10,449,449,2249,2,57.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
122,2021_10_JAX_IND,1485,IND,JAX,11/14/2021,2.0,6,408,408,2208,2,53.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
123,2021_10_JAX_IND,1506,IND,JAX,11/14/2021,3.0,1,371,371,2171,2,48.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
124,2021_10_JAX_IND,1527,IND,JAX,11/14/2021,4.0,2,332,332,2132,2,49.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
125,2021_10_JAX_IND,1552,IND,JAX,11/14/2021,1.0,10,322,322,2122,2,82.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
126,2021_10_JAX_IND,1576,IND,JAX,11/14/2021,1.0,10,281,281,2081,2,64.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
127,2021_10_JAX_IND,1598,IND,JAX,11/14/2021,2.0,10,274,274,2074,2,64.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
129,2021_10_JAX_IND,1636,IND,JAX,11/14/2021,3.0,4,229,229,2029,2,58.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
130,2021_10_JAX_IND,1665,IND,JAX,11/14/2021,1.0,10,193,193,1993,2,43.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
131,2021_10_JAX_IND,1700,IND,JAX,11/14/2021,1.0,10,163,163,1963,2,19.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
132,2021_10_JAX_IND,1724,IND,JAX,11/14/2021,2.0,6,125,125,1925,2,15.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
133,2021_10_JAX_IND,1764,IND,JAX,11/14/2021,2.0,11,120,120,1920,2,20.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
135,2021_10_JAX_IND,1805,IND,JAX,11/14/2021,3.0,8,112,112,1912,2,17.0,2.0,11.0,IND,JAX,2.0,0.0,0.0
137,2021_10_JAX_IND,1851,IND,JAX,11/14/2021,4.0,2,106,106,1906,2,11.0,1.0,11.0,IND,JAX,1.0,0.0,0.0
139,2021_10_JAX_IND,1885,IND,JAX,11/14/2021,1.0,10,103,103,1903,2,75.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
140,2021_10_JAX_IND,1906,IND,JAX,11/14/2021,2.0,2,81,81,1881,2,67.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
141,2021_10_JAX_IND,1928,IND,JAX,11/14/2021,3.0,2,77,77,1877,2,67.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
142,2021_10_JAX_IND,1950,IND,JAX,11/14/2021,4.0,2,72,72,1872,2,67.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
143,2021_10_JAX_IND,1969,IND,JAX,11/14/2021,1.0,10,65,65,1865,2,74.0,1.0,14.0,IND,JAX,1.0,0.0,0.0
144,2021_10_JAX_IND,1998,IND,JAX,11/14/2021,1.0,10,60,60,1860,2,64.0,1.0,14.0,IND,JAX,1.0,0.0,0.0
145,2021_10_JAX_IND,2020,IND,JAX,11/14/2021,2.0,10,55,55,1855,2,64.0,1.0,14.0,IND,JAX,1.0,0.0,0.0
146,2021_10_JAX_IND,2042,IND,JAX,11/14/2021,3.0,10,50,50,1850,2,64.0,1.0,14.0,IND,JAX,1.0,0.0,0.0
147,2021_10_JAX_IND,2064,IND,JAX,11/14/2021,4.0,10,45,45,1845,2,64.0,1.0,14.0,IND,JAX,1.0,0.0,0.0
148,2021_10_JAX_IND,2089,IND,JAX,11/14/2021,1.0,10,36,36,1836,2,70.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
149,2021_10_JAX_IND,2111,IND,JAX,11/14/2021,2.0,10,29,29,1829,2,70.0,2.0,-14.0,JAX,IND,2.0,0.0,0.0
151,2021_10_JAX_IND,2152,IND,JAX,11/14/2021,1.0,10,20,20,1820,2,46.0,1.0,-14.0,JAX,IND,1.0,0.0,0.0
152,2021_10_JAX_IND,2178,IND,JAX,11/14/2021,2.0,2,11,11,1811,2,38.0,1.0,-14.0,JAX,IND,1.0,0.0,0.0
153,2021_10_JAX_IND,2200,IND,JAX,11/14/2021,3.0,2,7,7,1807,2,38.0,1.0,-14.0,JAX,IND,1.0,0.0,0.0
154,2021_10_JAX_IND,2222,IND,JAX,11/14/2021,4.0,2,4,4,1804,2,38.0,1.0,-14.0,JAX,IND,1.0,0.0,0.0
157,2021_10_JAX_IND,2280,IND,JAX,11/14/2021,1.0,10,896,1796,1796,3,80.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
158,2021_10_JAX_IND,2301,IND,JAX,11/14/2021,1.0,10,870,1770,1770,3,70.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
159,2021_10_JAX_IND,2326,IND,JAX,11/14/2021,2.0,7,830,1730,1730,3,67.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
160,2021_10_JAX_IND,2360,IND,JAX,11/14/2021,1.0,10,824,1724,1724,3,55.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
161,2021_10_JAX_IND,2381,IND,JAX,11/14/2021,2.0,2,781,1681,1681,3,47.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
162,2021_10_JAX_IND,2402,IND,JAX,11/14/2021,1.0,10,740,1640,1640,3,33.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
163,2021_10_JAX_IND,2437,IND,JAX,11/14/2021,1.0,18,711,1611,1611,3,41.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
164,2021_10_JAX_IND,2465,IND,JAX,11/14/2021,2.0,9,670,1570,1570,3,32.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
165,2021_10_JAX_IND,2487,IND,JAX,11/14/2021,3.0,9,664,1564,1564,3,32.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
166,2021_10_JAX_IND,2509,IND,JAX,11/14/2021,4.0,9,660,1560,1560,3,32.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
167,2021_10_JAX_IND,2529,IND,JAX,11/14/2021,1.0,10,655,1555,1555,3,59.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
168,2021_10_JAX_IND,2585,IND,JAX,11/14/2021,2.0,4,611,1511,1511,3,53.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
169,2021_10_JAX_IND,2606,IND,JAX,11/14/2021,3.0,4,567,1467,1467,3,53.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
170,2021_10_JAX_IND,2628,IND,JAX,11/14/2021,4.0,4,563,1463,1463,3,53.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
171,2021_10_JAX_IND,2653,IND,JAX,11/14/2021,1.0,10,554,1454,1454,3,84.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
172,2021_10_JAX_IND,2677,IND,JAX,11/14/2021,2.0,5,522,1422,1422,3,79.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
173,2021_10_JAX_IND,2701,IND,JAX,11/14/2021,1.0,10,474,1374,1374,3,73.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
174,2021_10_JAX_IND,2724,IND,JAX,11/14/2021,1.0,15,452,1352,1352,3,78.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
175,2021_10_JAX_IND,2746,IND,JAX,11/14/2021,2.0,15,448,1348,1348,3,78.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
176,2021_10_JAX_IND,2786,IND,JAX,11/14/2021,2.0,25,425,1325,1325,3,88.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
177,2021_10_JAX_IND,2810,IND,JAX,11/14/2021,3.0,12,380,1280,1280,3,75.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
178,2021_10_JAX_IND,2834,IND,JAX,11/14/2021,1.0,10,336,1236,1236,3,57.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
179,2021_10_JAX_IND,2853,IND,JAX,11/14/2021,2.0,16,300,1200,1200,3,63.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
180,2021_10_JAX_IND,2875,IND,JAX,11/14/2021,3.0,16,294,1194,1194,3,63.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
181,2021_10_JAX_IND,2899,IND,JAX,11/14/2021,4.0,16,266,1166,1166,3,63.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
182,2021_10_JAX_IND,2929,IND,JAX,11/14/2021,1.0,10,260,1160,1160,3,91.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
183,2021_10_JAX_IND,2950,IND,JAX,11/14/2021,2.0,4,214,1114,1114,3,85.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
184,2021_10_JAX_IND,2974,IND,JAX,11/14/2021,1.0,10,165,1065,1065,3,70.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
185,2021_10_JAX_IND,2995,IND,JAX,11/14/2021,2.0,10,123,1023,1023,3,70.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
186,2021_10_JAX_IND,3019,IND,JAX,11/14/2021,3.0,15,80,980,980,3,75.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
187,2021_10_JAX_IND,3042,IND,JAX,11/14/2021,3.0,20,62,962,962,3,80.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
188,2021_10_JAX_IND,3064,IND,JAX,11/14/2021,4.0,20,56,956,956,3,80.0,3.0,11.0,IND,JAX,3.0,0.0,0.0
189,2021_10_JAX_IND,3089,IND,JAX,11/14/2021,1.0,10,44,944,944,3,65.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
190,2021_10_JAX_IND,3129,IND,JAX,11/14/2021,2.0,10,39,939,939,3,65.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
192,2021_10_JAX_IND,3184,IND,JAX,11/14/2021,3.0,10,900,900,900,4,65.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
193,2021_10_JAX_IND,3208,IND,JAX,11/14/2021,1.0,10,860,860,860,4,42.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
194,2021_10_JAX_IND,3232,IND,JAX,11/14/2021,2.0,6,820,820,820,4,38.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
195,2021_10_JAX_IND,3264,IND,JAX,11/14/2021,1.0,10,793,793,793,4,15.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
196,2021_10_JAX_IND,3285,IND,JAX,11/14/2021,2.0,7,752,752,752,4,12.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
197,2021_10_JAX_IND,3304,IND,JAX,11/14/2021,3.0,11,710,710,710,4,16.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
198,2021_10_JAX_IND,3328,IND,JAX,11/14/2021,1.0,2,679,679,679,4,2.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
199,2021_10_JAX_IND,3353,IND,JAX,11/14/2021,2.0,1,638,638,638,4,1.0,3.0,-11.0,JAX,IND,3.0,0.0,0.0
203,2021_10_JAX_IND,3430,IND,JAX,11/14/2021,1.0,10,629,629,629,4,70.0,2.0,3.0,IND,JAX,2.0,0.0,0.0
204,2021_10_JAX_IND,3454,IND,JAX,11/14/2021,2.0,9,592,592,592,4,69.0,2.0,3.0,IND,JAX,2.0,0.0,0.0
205,2021_10_JAX_IND,3475,IND,JAX,11/14/2021,3.0,10,547,547,547,4,70.0,2.0,3.0,IND,JAX,2.0,0.0,0.0
206,2021_10_JAX_IND,3499,IND,JAX,11/14/2021,4.0,13,515,515,515,4,73.0,2.0,3.0,IND,JAX,2.0,0.0,0.0
